id,api_name,zh_name,en_name,types
1,bulbasaur,妙蛙种子,Bulbasaur,grass|poison
2,ivysaur,妙蛙草,Ivysaur,grass|poison
3,venusaur,妙蛙花,Venusaur,grass|poison
4,charmander,小火龙,Charmander,fire
5,charmeleon,火恐龙,Charmeleon,fire
6,charizard,喷火龙,Charizard,fire|flying
7,squirtle,杰尼龟,Squirtle,water
8,wartortle,卡咪龟,Wartortle,water
9,blastoise,水箭龟,Blastoise,water
10,caterpie,绿毛虫,Caterpie,bug
11,metapod,铁甲蛹,Metapod,bug
12,butterfree,巴大蝶,Butterfree,bug|flying
13,weedle,独角虫,Weedle,bug|poison
14,kakuna,铁壳蛹,Kakuna,bug|poison
15,beedrill,大针蜂,Beedrill,bug|poison
16,pidgey,波波,Pidgey,normal|flying
17,pidgeotto,比比鸟,Pidgeotto,normal|flying
18,pidgeot,大比鸟,Pidgeot,normal|flying
19,rattata,小拉达,Rattata,normal
20,raticate,拉达,Raticate,normal
21,spearow,烈雀,Spearow,normal|flying
22,fearow,大嘴雀,Fearow,normal|flying
23,ekans,阿柏蛇,Ekans,poison
24,arbok,阿柏怪,Arbok,poison
25,pikachu,皮卡丘,Pikachu,electric
26,raichu,雷丘,Raichu,electric
27,sandshrew,穿山鼠,Sandshrew,ground
28,sandslash,穿山王,Sandslash,ground
29,nidoran-f,尼多兰,Nidoran♀,poison
30,nidorina,尼多娜,Nidorina,poison
31,nidoqueen,尼多后,Nidoqueen,poison|ground
32,nidoran-m,尼多朗,Nidoran♂,poison
33,nidorino,尼多力诺,Nidorino,poison
34,nidoking,尼多王,Nidoking,poison|ground
35,clefairy,皮皮,Clefairy,fairy
36,clefable,皮可西,Clefable,fairy
37,vulpix,六尾,Vulpix,fire
38,ninetales,九尾,Ninetales,fire
39,jigglypuff,胖丁,Jigglypuff,normal|fairy
40,wigglytuff,胖可丁,Wigglytuff,normal|fairy
41,zubat,超音蝠,Zubat,poison|flying
42,golbat,大嘴蝠,Golbat,poison|flying
43,oddish,走路草,Oddish,grass|poison
44,gloom,臭臭花,Gloom,grass|poison
45,vileplume,霸王花,Vileplume,grass|poison
46,paras,派拉斯,Paras,bug|grass
47,parasect,派拉斯特,Parasect,bug|grass
48,venonat,毛球,Venonat,bug|poison
49,venomoth,摩鲁蛾,Venomoth,bug|poison
50,diglett,地鼠,Diglett,ground
51,dugtrio,三地鼠,Dugtrio,ground
52,meowth,喵喵,Meowth,normal
53,persian,猫老大,Persian,normal
54,psyduck,可达鸭,Psyduck,water
55,golduck,哥达鸭,Golduck,water
56,mankey,猴怪,Mankey,fighting
57,primeape,火暴猴,Primeape,fighting
58,growlithe,卡蒂狗,Growlithe,fire
59,arcanine,风速狗,Arcanine,fire
60,poliwag,蚊香蝌蚪,Poliwag,water
61,poliwhirl,蚊香君,Poliwhirl,water
62,poliwrath,蚊香泳士,Poliwrath,water|fighting
63,abra,凯西,Abra,psychic
64,kadabra,勇基拉,Kadabra,psychic
65,alakazam,胡地,Alakazam,psychic
66,machop,腕力,Machop,fighting
67,machoke,豪力,Machoke,fighting
68,machamp,怪力,Machamp,fighting
69,bellsprout,喇叭芽,Bellsprout,grass|poison
70,weepinbell,口呆花,Weepinbell,grass|poison
71,victreebel,大食花,Victreebel,grass|poison
72,tentacool,玛瑙水母,Tentacool,water|poison
73,tentacruel,毒刺水母,Tentacruel,water|poison
74,geodude,小拳石,Geodude,rock|ground
75,graveler,隆隆石,Graveler,rock|ground
76,golem,隆隆岩,Golem,rock|ground
77,ponyta,小火马,Ponyta,fire
78,rapidash,烈焰马,Rapidash,fire
79,slowpoke,呆呆兽,Slowpoke,water|psychic
80,slowbro,呆壳兽,Slowbro,water|psychic
81,magnemite,小磁怪,Magnemite,electric|steel
82,magneton,三合一磁怪,Magneton,electric|steel
83,farfetchd,大葱鸭,Farfetch’d,normal|flying
84,doduo,嘟嘟,Doduo,normal|flying
85,dodrio,嘟嘟利,Dodrio,normal|flying
86,seel,小海狮,Seel,water
87,dewgong,白海狮,Dewgong,water|ice
88,grimer,臭泥,Grimer,poison
89,muk,臭臭泥,Muk,poison
90,shellder,大舌贝,Shellder,water
91,cloyster,刺甲贝,Cloyster,water|ice
92,gastly,鬼斯,Gastly,ghost|poison
93,haunter,鬼斯通,Haunter,ghost|poison
94,gengar,耿鬼,Gengar,ghost|poison
95,onix,大岩蛇,Onix,rock|ground
96,drowzee,催眠貘,Drowzee,psychic
97,hypno,引梦貘人,Hypno,psychic
98,krabby,大钳蟹,Krabby,water
99,kingler,巨钳蟹,Kingler,water
100,voltorb,霹雳电球,Voltorb,electric
101,electrode,顽皮雷弹,Electrode,electric
102,exeggcute,蛋蛋,Exeggcute,grass|psychic
103,exeggutor,椰蛋树,Exeggutor,grass|psychic
104,cubone,卡拉卡拉,Cubone,ground
105,marowak,嘎啦嘎啦,Marowak,ground
106,hitmonlee,飞腿郎,Hitmonlee,fighting
107,hitmonchan,快拳郎,Hitmonchan,fighting
108,lickitung,大舌头,Lickitung,normal
109,koffing,瓦斯弹,Koffing,poison
110,weezing,双弹瓦斯,Weezing,poison
111,rhyhorn,独角犀牛,Rhyhorn,ground|rock
112,rhydon,钻角犀兽,Rhydon,ground|rock
113,chansey,吉利蛋,Chansey,normal
114,tangela,蔓藤怪,Tangela,grass
115,kangaskhan,袋兽,Kangaskhan,normal
116,horsea,墨海马,Horsea,water
117,seadra,海刺龙,Seadra,water
118,goldeen,角金鱼,Goldeen,water
119,seaking,金鱼王,Seaking,water
120,staryu,海星星,Staryu,water
121,starmie,宝石海星,Starmie,water|psychic
122,mr-mime,魔墙人偶,Mr. Mime,psychic|fairy
123,scyther,飞天螳螂,Scyther,bug|flying
124,jynx,迷唇姐,Jynx,ice|psychic
125,electabuzz,电击兽,Electabuzz,electric
126,magmar,鸭嘴火兽,Magmar,fire
127,pinsir,凯罗斯,Pinsir,bug
128,tauros,肯泰罗,Tauros,normal
129,magikarp,鲤鱼王,Magikarp,water
130,gyarados,暴鲤龙,Gyarados,water|flying
131,lapras,拉普拉斯,Lapras,water|ice
132,ditto,百变怪,Ditto,normal
133,eevee,伊布,Eevee,normal
134,vaporeon,水伊布,Vaporeon,water
135,jolteon,雷伊布,Jolteon,electric
136,flareon,火伊布,Flareon,fire
137,porygon,多边兽,Porygon,normal
138,omanyte,菊石兽,Omanyte,rock|water
139,omastar,多刺菊石兽,Omastar,rock|water
140,kabuto,化石盔,Kabuto,rock|water
141,kabutops,镰刀盔,Kabutops,rock|water
142,aerodactyl,化石翼龙,Aerodactyl,rock|flying
143,snorlax,卡比兽,Snorlax,normal
144,articuno,急冻鸟,Articuno,ice|flying
145,zapdos,闪电鸟,Zapdos,electric|flying
146,moltres,火焰鸟,Moltres,fire|flying
147,dratini,迷你龙,Dratini,dragon
148,dragonair,哈克龙,Dragonair,dragon
149,dragonite,快龙,Dragonite,dragon|flying
150,mewtwo,超梦,Mewtwo,psychic
151,mew,梦幻,Mew,psychic
152,chikorita,菊草叶,Chikorita,grass
153,bayleef,月桂叶,Bayleef,grass
154,meganium,大竺葵,Meganium,grass
155,cyndaquil,火球鼠,Cyndaquil,fire
156,quilava,火岩鼠,Quilava,fire
157,typhlosion,火暴兽,Typhlosion,fire
158,totodile,小锯鳄,Totodile,water
159,croconaw,蓝鳄,Croconaw,water
160,feraligatr,大力鳄,Feraligatr,water
161,sentret,尾立,Sentret,normal
162,furret,大尾立,Furret,normal
163,hoothoot,咕咕,Hoothoot,normal|flying
164,noctowl,猫头夜鹰,Noctowl,normal|flying
165,ledyba,芭瓢虫,Ledyba,bug|flying
166,ledian,安瓢虫,Ledian,bug|flying
167,spinarak,圆丝蛛,Spinarak,bug|poison
168,ariados,阿利多斯,Ariados,bug|poison
169,crobat,叉字蝠,Crobat,poison|flying
170,chinchou,灯笼鱼,Chinchou,water|electric
171,lanturn,电灯怪,Lanturn,water|electric
172,pichu,皮丘,Pichu,electric
173,cleffa,皮宝宝,Cleffa,fairy
174,igglybuff,宝宝丁,Igglybuff,normal|fairy
175,togepi,波克比,Togepi,fairy
176,togetic,波克基古,Togetic,fairy|flying
177,natu,天然雀,Natu,psychic|flying
178,xatu,天然鸟,Xatu,psychic|flying
179,mareep,咩利羊,Mareep,electric
180,flaaffy,茸茸羊,Flaaffy,electric
181,ampharos,电龙,Ampharos,electric
182,bellossom,美丽花,Bellossom,grass
183,marill,玛力露,Marill,water|fairy
184,azumarill,玛力露丽,Azumarill,water|fairy
185,sudowoodo,树才怪,Sudowoodo,rock
186,politoed,蚊香蛙皇,Politoed,water
187,hoppip,毽子草,Hoppip,grass|flying
188,skiploom,毽子花,Skiploom,grass|flying
189,jumpluff,毽子棉,Jumpluff,grass|flying
190,aipom,长尾怪手,Aipom,normal
191,sunkern,向日种子,Sunkern,grass
192,sunflora,向日花怪,Sunflora,grass
193,yanma,蜻蜻蜓,Yanma,bug|flying
194,wooper,乌波,Wooper,water|ground
195,quagsire,沼王,Quagsire,water|ground
196,espeon,太阳伊布,Espeon,psychic
197,umbreon,月亮伊布,Umbreon,dark
198,murkrow,黑暗鸦,Murkrow,dark|flying
199,slowking,呆呆王,Slowking,water|psychic
200,misdreavus,梦妖,Misdreavus,ghost
201,unown,未知图腾,Unown,psychic
202,wobbuffet,果然翁,Wobbuffet,psychic
203,girafarig,麒麟奇,Girafarig,normal|psychic
204,pineco,榛果球,Pineco,bug
205,forretress,佛烈托斯,Forretress,bug|steel
206,dunsparce,土龙弟弟,Dunsparce,normal
207,gligar,天蝎,Gligar,ground|flying
208,steelix,大钢蛇,Steelix,steel|ground
209,snubbull,布鲁,Snubbull,fairy
210,granbull,布鲁皇,Granbull,fairy
211,qwilfish,千针鱼,Qwilfish,water|poison
212,scizor,巨钳螳螂,Scizor,bug|steel
213,shuckle,壶壶,Shuckle,bug|rock
214,heracross,赫拉克罗斯,Heracross,bug|fighting
215,sneasel,狃拉,Sneasel,dark|ice
216,teddiursa,熊宝宝,Teddiursa,normal
217,ursaring,圈圈熊,Ursaring,normal
218,slugma,熔岩虫,Slugma,fire
219,magcargo,熔岩蜗牛,Magcargo,fire|rock
220,swinub,小山猪,Swinub,ice|ground
221,piloswine,长毛猪,Piloswine,ice|ground
222,corsola,太阳珊瑚,Corsola,water|rock
223,remoraid,铁炮鱼,Remoraid,water
224,octillery,章鱼桶,Octillery,water
225,delibird,信使鸟,Delibird,ice|flying
226,mantine,巨翅飞鱼,Mantine,water|flying
227,skarmory,盔甲鸟,Skarmory,steel|flying
228,houndour,戴鲁比,Houndour,dark|fire
229,houndoom,黑鲁加,Houndoom,dark|fire
230,kingdra,刺龙王,Kingdra,water|dragon
231,phanpy,小小象,Phanpy,ground
232,donphan,顿甲,Donphan,ground
233,porygon2,多边兽２型,Porygon2,normal
234,stantler,惊角鹿,Stantler,normal
235,smeargle,图图犬,Smeargle,normal
236,tyrogue,无畏小子,Tyrogue,fighting
237,hitmontop,战舞郎,Hitmontop,fighting
238,smoochum,迷唇娃,Smoochum,ice|psychic
239,elekid,电击怪,Elekid,electric
240,magby,鸭嘴宝宝,Magby,fire
241,miltank,大奶罐,Miltank,normal
242,blissey,幸福蛋,Blissey,normal
243,raikou,雷公,Raikou,electric
244,entei,炎帝,Entei,fire
245,suicune,水君,Suicune,water
246,larvitar,幼基拉斯,Larvitar,rock|ground
247,pupitar,沙基拉斯,Pupitar,rock|ground
248,tyranitar,班基拉斯,Tyranitar,rock|dark
249,lugia,洛奇亚,Lugia,psychic|flying
250,ho-oh,凤王,Ho-Oh,fire|flying
251,celebi,时拉比,Celebi,psychic|grass
252,treecko,木守宫,Treecko,grass
253,grovyle,森林蜥蜴,Grovyle,grass
254,sceptile,蜥蜴王,Sceptile,grass
255,torchic,火稚鸡,Torchic,fire
256,combusken,力壮鸡,Combusken,fire|fighting
257,blaziken,火焰鸡,Blaziken,fire|fighting
258,mudkip,水跃鱼,Mudkip,water
259,marshtomp,沼跃鱼,Marshtomp,water|ground
260,swampert,巨沼怪,Swampert,water|ground
261,poochyena,土狼犬,Poochyena,dark
262,mightyena,大狼犬,Mightyena,dark
263,zigzagoon,蛇纹熊,Zigzagoon,normal
264,linoone,直冲熊,Linoone,normal
265,wurmple,刺尾虫,Wurmple,bug
266,silcoon,甲壳茧,Silcoon,bug
267,beautifly,狩猎凤蝶,Beautifly,bug|flying
268,cascoon,盾甲茧,Cascoon,bug
269,dustox,毒粉蛾,Dustox,bug|poison
270,lotad,莲叶童子,Lotad,water|grass
271,lombre,莲帽小童,Lombre,water|grass
272,ludicolo,乐天河童,Ludicolo,water|grass
273,seedot,橡实果,Seedot,grass
274,nuzleaf,长鼻叶,Nuzleaf,grass|dark
275,shiftry,狡猾天狗,Shiftry,grass|dark
276,taillow,傲骨燕,Taillow,normal|flying
277,swellow,大王燕,Swellow,normal|flying
278,wingull,长翅鸥,Wingull,water|flying
279,pelipper,大嘴鸥,Pelipper,water|flying
280,ralts,拉鲁拉丝,Ralts,psychic|fairy
281,kirlia,奇鲁莉安,Kirlia,psychic|fairy
282,gardevoir,沙奈朵,Gardevoir,psychic|fairy
283,surskit,溜溜糖球,Surskit,bug|water
284,masquerain,雨翅蛾,Masquerain,bug|flying
285,shroomish,蘑蘑菇,Shroomish,grass
286,breloom,斗笠菇,Breloom,grass|fighting
287,slakoth,懒人獭,Slakoth,normal
288,vigoroth,过动猿,Vigoroth,normal
289,slaking,请假王,Slaking,normal
290,nincada,土居忍士,Nincada,bug|ground
291,ninjask,铁面忍者,Ninjask,bug|flying
292,shedinja,脱壳忍者,Shedinja,bug|ghost
293,whismur,咕妞妞,Whismur,normal
294,loudred,吼爆弹,Loudred,normal
295,exploud,爆音怪,Exploud,normal
296,makuhita,幕下力士,Makuhita,fighting
297,hariyama,铁掌力士,Hariyama,fighting
298,azurill,露力丽,Azurill,normal|fairy
299,nosepass,朝北鼻,Nosepass,rock
300,skitty,向尾喵,Skitty,normal
301,delcatty,优雅猫,Delcatty,normal
302,sableye,勾魂眼,Sableye,dark|ghost
303,mawile,大嘴娃,Mawile,steel|fairy
304,aron,可可多拉,Aron,steel|rock
305,lairon,可多拉,Lairon,steel|rock
306,aggron,波士可多拉,Aggron,steel|rock
307,meditite,玛沙那,Meditite,fighting|psychic
308,medicham,恰雷姆,Medicham,fighting|psychic
309,electrike,落雷兽,Electrike,electric
310,manectric,雷电兽,Manectric,electric
311,plusle,正电拍拍,Plusle,electric
312,minun,負电拍拍,Minun,electric
313,volbeat,电萤虫,Volbeat,bug
314,illumise,甜甜萤,Illumise,bug
315,roselia,毒蔷薇,Roselia,grass|poison
316,gulpin,溶食兽,Gulpin,poison
317,swalot,吞食兽,Swalot,poison
318,carvanha,利牙鱼,Carvanha,water|dark
319,sharpedo,巨牙鲨,Sharpedo,water|dark
320,wailmer,吼吼鲸,Wailmer,water
321,wailord,吼鲸王,Wailord,water
322,numel,呆火驼,Numel,fire|ground
323,camerupt,喷火驼,Camerupt,fire|ground
324,torkoal,煤炭龟,Torkoal,fire
325,spoink,跳跳猪,Spoink,psychic
326,grumpig,噗噗猪,Grumpig,psychic
327,spinda,晃晃斑,Spinda,normal
328,trapinch,大颚蚁,Trapinch,ground
329,vibrava,超音波幼虫,Vibrava,ground|dragon
330,flygon,沙漠蜻蜓,Flygon,ground|dragon
331,cacnea,刺球仙人掌,Cacnea,grass
332,cacturne,梦歌仙人掌,Cacturne,grass|dark
333,swablu,青绵鸟,Swablu,normal|flying
334,altaria,七夕青鸟,Altaria,dragon|flying
335,zangoose,猫鼬斩,Zangoose,normal
336,seviper,饭匙蛇,Seviper,poison
337,lunatone,月石,Lunatone,rock|psychic
338,solrock,太阳岩,Solrock,rock|psychic
339,barboach,泥泥鳅,Barboach,water|ground
340,whiscash,鲶鱼王,Whiscash,water|ground
341,corphish,龙虾小兵,Corphish,water
342,crawdaunt,铁螯龙虾,Crawdaunt,water|dark
343,baltoy,天秤偶,Baltoy,ground|psychic
344,claydol,念力土偶,Claydol,ground|psychic
345,lileep,触手百合,Lileep,rock|grass
346,cradily,摇篮百合,Cradily,rock|grass
347,anorith,太古羽虫,Anorith,rock|bug
348,armaldo,太古盔甲,Armaldo,rock|bug
349,feebas,丑丑鱼,Feebas,water
350,milotic,美纳斯,Milotic,water
351,castform,飘浮泡泡,Castform,normal
352,kecleon,变隐龙,Kecleon,normal
353,shuppet,怨影娃娃,Shuppet,ghost
354,banette,诅咒娃娃,Banette,ghost
355,duskull,夜巡灵,Duskull,ghost
356,dusclops,彷徨夜灵,Dusclops,ghost
357,tropius,热带龙,Tropius,grass|flying
358,chimecho,风铃铃,Chimecho,psychic
359,absol,阿勃梭鲁,Absol,dark
360,wynaut,小果然,Wynaut,psychic
361,snorunt,雪童子,Snorunt,ice
362,glalie,冰鬼护,Glalie,ice
363,spheal,海豹球,Spheal,ice|water
364,sealeo,海魔狮,Sealeo,ice|water
365,walrein,帝牙海狮,Walrein,ice|water
366,clamperl,珍珠贝,Clamperl,water
367,huntail,猎斑鱼,Huntail,water
368,gorebyss,樱花鱼,Gorebyss,water
369,relicanth,古空棘鱼,Relicanth,water|rock
370,luvdisc,爱心鱼,Luvdisc,water
371,bagon,宝贝龙,Bagon,dragon
372,shelgon,甲壳龙,Shelgon,dragon
373,salamence,暴飞龙,Salamence,dragon|flying
374,beldum,铁哑铃,Beldum,steel|psychic
375,metang,金属怪,Metang,steel|psychic
376,metagross,巨金怪,Metagross,steel|psychic
377,regirock,雷吉洛克,Regirock,rock
378,regice,雷吉艾斯,Regice,ice
379,registeel,雷吉斯奇鲁,Registeel,steel
380,latias,拉帝亚斯,Latias,dragon|psychic
381,latios,拉帝欧斯,Latios,dragon|psychic
382,kyogre,盖欧卡,Kyogre,water
383,groudon,固拉多,Groudon,ground
384,rayquaza,烈空坐,Rayquaza,dragon|flying
385,jirachi,基拉祈,Jirachi,steel|psychic
386,deoxys-normal,代欧奇希斯,Deoxys,psychic
387,turtwig,草苗龟,Turtwig,grass
388,grotle,树林龟,Grotle,grass
389,torterra,土台龟,Torterra,grass|ground
390,chimchar,小火焰猴,Chimchar,fire
391,monferno,猛火猴,Monferno,fire|fighting
392,infernape,烈焰猴,Infernape,fire|fighting
393,piplup,波加曼,Piplup,water
394,prinplup,波皇子,Prinplup,water
395,empoleon,帝王拿波,Empoleon,water|steel
396,starly,姆克儿,Starly,normal|flying
397,staravia,姆克鸟,Staravia,normal|flying
398,staraptor,姆克鹰,Staraptor,normal|flying
399,bidoof,大牙狸,Bidoof,normal
400,bibarel,大尾狸,Bibarel,normal|water
401,kricketot,圆法师,Kricketot,bug
402,kricketune,音箱蟀,Kricketune,bug
403,shinx,小猫怪,Shinx,electric
404,luxio,勒克猫,Luxio,electric
405,luxray,伦琴猫,Luxray,electric
406,budew,含羞苞,Budew,grass|poison
407,roserade,罗丝雷朵,Roserade,grass|poison
408,cranidos,头盖龙,Cranidos,rock
409,rampardos,战槌龙,Rampardos,rock
410,shieldon,盾甲龙,Shieldon,rock|steel
411,bastiodon,护城龙,Bastiodon,rock|steel
412,burmy,结草儿,Burmy,bug
413,wormadam-plant,结草贵妇,Wormadam,bug|grass
414,mothim,绅士蛾,Mothim,bug|flying
415,combee,三蜜蜂,Combee,bug|flying
416,vespiquen,蜂女王,Vespiquen,bug|flying
417,pachirisu,帕奇利兹,Pachirisu,electric
418,buizel,泳圈鼬,Buizel,water
419,floatzel,浮潜鼬,Floatzel,water
420,cherubi,樱花宝,Cherubi,grass
421,cherrim,樱花儿,Cherrim,grass
422,shellos,无壳海兔,Shellos,water
423,gastrodon,海兔兽,Gastrodon,water|ground
424,ambipom,双尾怪手,Ambipom,normal
425,drifloon,飘飘球,Drifloon,ghost|flying
426,drifblim,随风球,Drifblim,ghost|flying
427,buneary,卷卷耳,Buneary,normal
428,lopunny,长耳兔,Lopunny,normal
429,mismagius,梦妖魔,Mismagius,ghost
430,honchkrow,乌鸦头头,Honchkrow,dark|flying
431,glameow,魅力喵,Glameow,normal
432,purugly,东施喵,Purugly,normal
433,chingling,铃铛响,Chingling,psychic
434,stunky,臭鼬噗,Stunky,poison|dark
435,skuntank,坦克臭鼬,Skuntank,poison|dark
436,bronzor,铜镜怪,Bronzor,steel|psychic
437,bronzong,青铜钟,Bronzong,steel|psychic
438,bonsly,盆才怪,Bonsly,rock
439,mime-jr,魔尼尼,Mime Jr.,psychic|fairy
440,happiny,小福蛋,Happiny,normal
441,chatot,聒噪鸟,Chatot,normal|flying
442,spiritomb,花岩怪,Spiritomb,ghost|dark
443,gible,圆陆鲨,Gible,dragon|ground
444,gabite,尖牙陆鲨,Gabite,dragon|ground
445,garchomp,烈咬陆鲨,Garchomp,dragon|ground
446,munchlax,小卡比兽,Munchlax,normal
447,riolu,利欧路,Riolu,fighting
448,lucario,路卡利欧,Lucario,fighting|steel
449,hippopotas,沙河马,Hippopotas,ground
450,hippowdon,河马兽,Hippowdon,ground
451,skorupi,钳尾蝎,Skorupi,poison|bug
452,drapion,龙王蝎,Drapion,poison|dark
453,croagunk,不良蛙,Croagunk,poison|fighting
454,toxicroak,毒骷蛙,Toxicroak,poison|fighting
455,carnivine,尖牙笼,Carnivine,grass
456,finneon,荧光鱼,Finneon,water
457,lumineon,霓虹鱼,Lumineon,water
458,mantyke,小球飞鱼,Mantyke,water|flying
459,snover,雪笠怪,Snover,grass|ice
460,abomasnow,暴雪王,Abomasnow,grass|ice
461,weavile,玛狃拉,Weavile,dark|ice
462,magnezone,自爆磁怪,Magnezone,electric|steel
463,lickilicky,大舌舔,Lickilicky,normal
464,rhyperior,超甲狂犀,Rhyperior,ground|rock
465,tangrowth,巨蔓藤,Tangrowth,grass
466,electivire,电击魔兽,Electivire,electric
467,magmortar,鸭嘴炎兽,Magmortar,fire
468,togekiss,波克基斯,Togekiss,fairy|flying
469,yanmega,远古巨蜓,Yanmega,bug|flying
470,leafeon,叶伊布,Leafeon,grass
471,glaceon,冰伊布,Glaceon,ice
472,gliscor,天蝎王,Gliscor,ground|flying
473,mamoswine,象牙猪,Mamoswine,ice|ground
474,porygon-z,多边兽乙型,Porygon-Z,normal
475,gallade,艾路雷朵,Gallade,psychic|fighting
476,probopass,大朝北鼻,Probopass,rock|steel
477,dusknoir,黑夜魔灵,Dusknoir,ghost
478,froslass,雪妖女,Froslass,ice|ghost
479,rotom,洛托姆,Rotom,electric|ghost
480,uxie,由克希,Uxie,psychic
481,mesprit,艾姆利多,Mesprit,psychic
482,azelf,亚克诺姆,Azelf,psychic
483,dialga,帝牙卢卡,Dialga,steel|dragon
484,palkia,帕路奇亚,Palkia,water|dragon
485,heatran,席多蓝恩,Heatran,fire|steel
486,regigigas,雷吉奇卡斯,Regigigas,normal
487,giratina-altered,骑拉帝纳,Giratina,ghost|dragon
488,cresselia,克雷色利亚,Cresselia,psychic
489,phione,霏欧纳,Phione,water
490,manaphy,玛纳霏,Manaphy,water
491,darkrai,达克莱伊,Darkrai,dark
492,shaymin-land,谢米,Shaymin,grass
493,arceus,阿尔宙斯,Arceus,normal
494,victini,比克提尼,Victini,psychic|fire
495,snivy,藤藤蛇,Snivy,grass
496,servine,青藤蛇,Servine,grass
497,serperior,君主蛇,Serperior,grass
498,tepig,暖暖猪,Tepig,fire
499,pignite,炒炒猪,Pignite,fire|fighting
500,emboar,炎武王,Emboar,fire|fighting
501,oshawott,水水獭,Oshawott,water
502,dewott,双刃丸,Dewott,water
503,samurott,大剑鬼,Samurott,water
504,patrat,探探鼠,Patrat,normal
505,watchog,步哨鼠,Watchog,normal
506,lillipup,小约克,Lillipup,normal
507,herdier,哈约克,Herdier,normal
508,stoutland,长毛狗,Stoutland,normal
509,purrloin,扒手猫,Purrloin,dark
510,liepard,酷豹,Liepard,dark
511,pansage,花椰猴,Pansage,grass
512,simisage,花椰猿,Simisage,grass
513,pansear,爆香猴,Pansear,fire
514,simisear,爆香猿,Simisear,fire
515,panpour,冷水猴,Panpour,water
516,simipour,冷水猿,Simipour,water
517,munna,食梦梦,Munna,psychic
518,musharna,梦梦蚀,Musharna,psychic
519,pidove,豆豆鸽,Pidove,normal|flying
520,tranquill,咕咕鸽,Tranquill,normal|flying
521,unfezant,高傲雉鸡,Unfezant,normal|flying
522,blitzle,斑斑马,Blitzle,electric
523,zebstrika,雷电斑马,Zebstrika,electric
524,roggenrola,石丸子,Roggenrola,rock
525,boldore,地幔岩,Boldore,rock
526,gigalith,庞岩怪,Gigalith,rock
527,woobat,滚滚蝙蝠,Woobat,psychic|flying
528,swoobat,心蝙蝠,Swoobat,psychic|flying
529,drilbur,螺钉地鼠,Drilbur,ground
530,excadrill,龙头地鼠,Excadrill,ground|steel
531,audino,差不多娃娃,Audino,normal
532,timburr,搬运小匠,Timburr,fighting
533,gurdurr,铁骨土人,Gurdurr,fighting
534,conkeldurr,修建老匠,Conkeldurr,fighting
535,tympole,圆蝌蚪,Tympole,water
